title,url,set,indegree,outdegree,pagerank
Reference Links - American History - The U.S. Space Program,http://www.legislature.state.al.us/misc/guide/student_teacher/reference/ref_amhist/space_program.html,[I],0,8,0.000319926873857404
�A�|�� �}�j�A�b�N�X : �A�|���F���D�ƃT�^�[�����P�b�g�^�A�|���v��,http://www2k.biglobe.ne.jp/~t_muto/apollo/aplink.htm,[I],0,21,0.000319926873857404
Links,http://history.nasa.gov/JFK-Webbconv/pages/links.html,[I],0,1,0.000319926873857404
������Ŀ���������� -  ������ - ZDNet China,"http://www.zdnet.com.cn/developer/study/story/0,2000081626,39107154,00.htm",[I],0,1,0.000319926873857404
District of Columbia Space Grant Consortium Web Resources,http://www.dcspacegrant.org/webreso.htm,[I],0,5,0.000319926873857404
AGC - Apollo Guidance Computer Links,http://hrst.mit.edu/hrs/apollo/public/links.htm,[I],0,3,0.000319926873857404
Links,http://diazja.netcombbs.com.ar/otras.htm,[I],0,3,0.000319926873857404
Links to other Apollo sites,http://users.skynet.be/sky93291/site/eng/apollo/extra/links.htm,[I],0,7,0.000319926873857404
Yahoo! Science&gt;Space&gt;Exploration&gt;Missions&gt;Moon&gt;Apollo Project,http://www.yahoo.co.uk/science/space/exploration/missions/moon/apollo_project,[I],0,15,0.000319926873857404
Der Mond,http://lexikon.astronomie.info/mond,[I],0,1,0.000319926873857404
UFO and Ancient-Astronaut Paradoxes,http://www.webcom.com/petrich/writings/UFO_AA_Paradoxes.html,[I],0,2,0.000319926873857404
"May 25, 2001, Hour Two: To the Moon",http://www.sciencefriday.com/pages/2001/May/hour2_052501.html,[I],0,3,0.000319926873857404
Promote project management's image -  Builder - CNETAsia,"http://asia.cnet.com/builder/manage/work/0,39009356,39107202,00.htm",[I],0,1,0.000319926873857404
"Camcorderinfo.com - camcorder reviews, digital video, video production",http://www.camcorderinfo.com/index.php3,[O],0,8,0.000319926873857404
News,http://www.camcorderinfo.com/d/News.htm,[O],0,8,0.000319926873857404
Audio,http://www.camcorderinfo.com/d/Audio.htm,[O],0,8,0.000319926873857404
Reviews,http://www.camcorderinfo.com/d/Reviews.htm,[O],0,8,0.000319926873857404
Reviews Camcorder,http://www.camcorderinfo.com/d/Reviews&level_b=Camcorder.htm,[O],0,8,0.000319926873857404
Camcorderinfo.com Select,http://www.camcorderinfo.com/content/camcorderinfo_select.htm,[O],0,8,0.000319926873857404
DVD,http://www.camcorderinfo.com/d/DVD.htm,[O],0,8,0.000319926873857404
Camcorders for Beginners - Camcorderinfo.com,http://www.camcorderinfo.com/display.php3?special=cb,[O],0,1,0.000319926873857404
Computer Video for Beginners - Camcorderinfo.com,http://www.camcorderinfo.com/display.php3?special=cvb,[O],0,1,0.000319926873857404
Resources,http://www.camcorderinfo.com/display.php3?special=resources,[O],0,3,0.000319926873857404
Camcorderinfo.com Message Board - Main Buying & General Board,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=1,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Computer Digital Video,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=5,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Making Money with Video & Your Camcorder,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=18,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Digital8 Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=4,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Sony DCR-TRV900/950 Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=13,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Sony DCR-TRV19/22/33 Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=21,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Sony DCR-TRV18/25/27/38/39 Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=6,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Sony DCR-TRV30/50/70/80 Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=8,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Sony DCR-PC100/110/120BT Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=7,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Sony DCR-VX2000 Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=16,[O],0,1,0.000319926873857404
PD-150 Users Group,http://www.camcorderinfo.com/display.php3?level_a=PD-150%20Users%20Group,[O],0,8,0.000319926873857404
Camcorderinfo.com Message Board - Canon XL1(S)/GL1/2 Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=14,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Canon ZR Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=9,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Canon Optura 100MC / 200MC Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=12,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Canon Elura Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=24,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Pansonic MiniDV Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=10,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - Panasonic AG-DVX100 Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=17,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - JVC MiniDV Users Group,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=11,[O],0,1,0.000319926873857404
Camcorderinfo.com Message Board - JVC HDTV Camcorders,http://www.camcorderinfo.com/bbs/forumdisplay.php?forumid=20,[O],0,1,0.000319926873857404
Ulead MediaStudio Users Group,http://www.camcorderinfo.com/display.php3?level_a=Ulead%20MediaStudio%20Users%20Group,[O],0,8,0.000319926873857404
Stock Footage,http://www.camcorderinfo.com/d/Stock%20Footage.htm,[I],0,8,0.000319926873857404
Crossword Errors,http://barelybad.com/xwderrors.htm,[I],0,1,0.000319926873857404
graeme | about: copyleft,http://www.seercom.com/bluto/about/copy.html,[O],0,1,0.000319926873857404
Search,http://search.spacelink.nasa.gov/xh/search.html,[O],0,1,0.000319926873857404
History Club's Links,http://www.geocities.com/laurierhistory/links.html,[I],0,1,0.000319926873857404
IPS Ed. Resource -- The Moon LINKS,http://www.gemini-technical-productions.com/ips_ed_links/the_moon.htm,[I],0,3,0.000319926873857404
A Hotlist on Space Exploration,http://www.kn.pacbell.com/wired/fil/pages/listspaceexd.html,[I],0,3,0.000319926873857404
A Brief History of High-Energy Astronomy: 1965 -1969,http://heasarc.gsfc.nasa.gov/docs/heasarc/headates/1965.html,[I],0,1,0.000319926873857404
Astronmy Resource Links,http://www.lane.k12.or.us/planetarium/astronomy_links.html,[I],0,3,0.000319926873857404
Powersof10.com,http://www.powersoften.com/powers/power/10.html,[I],0,1,0.000319926873857404
"CNN - Looking ahead, looking back - June 23, 1999",http://www.cnn.com/TECH/space/9906/23/downlinks,[I],0,1,0.000319926873857404
Mond - Links,http://www.starkenburg-sternwarte.de/mond/links.htm,[I],0,1,0.000319926873857404
A0K Teacher Resources - August Calendar of Events,http://www.a0kteacherstuff.com/Jul_calendar.htm,[I],0,2,0.000319926873857404
Church of the Brethren Timeline,http://www.cob-net.org/timeline.htm,[I],0,1,0.000319926873857404
MHRIC 1998 Home Page Archive,http://www.mhric.org/archive/1998.html,[I],0,5,0.000319926873857404
���衦ŷʸ�˥塼���ʤĤŤ���,http://www.city.yokohama.jp/yhspot/ysc/index13.html,[I],0,5,0.000319926873857404
Daniel Keys Moran - biography page,http://www.kithrup.com/dkm/bioinf.html,[I],0,1,0.000319926873857404
NASA's Cosmic and Heliospheric Learning Center -- Great Links,http://helios.gsfc.nasa.gov/links.html,[I],0,3,0.000319926873857404
Wernher von Braun,http://eskola.hfd.hr/fizika_svemira/bio/vonbraun.html,[I],0,2,0.000319926873857404
NM's Creative Impulse.. Recent,http://history.evansville.net/recent.html,[I],0,4,0.000319926873857404
M&amp;M Space,http://www.zianet.com/megoen/space.html,[I],0,3,0.000319926873857404
Hot Topics: Apollo XI 30th Anniversary,http://www.evergreen.edu/library/govdocs/hotopics/apollo.html,[I],0,3,0.000319926873857404
Empty title field,http://www.tranquilitylodge2000.org,[I],0,1,0.000319926873857404
Michel T. Talbot's Bookmarks,http://www.nbi.dk/~konstant/homepage/mtalbot-bookmarc.html,[I],0,2,0.000319926873857404
Southern California Lindy Society -Margie!!!!!,http://www.lindyhopping.com/margie.html,[I],0,1,0.000319926873857404
MHRIC 1999 Home Page Archive,http://www.mhric.org/archive/1999.html,[I],0,2,0.000319926873857404
SPACE WEB SITE DIRECTORY HOME PAGE - SECTION ONESPACE WEB SITE DIRECTORY - SECTION TWO,http://members.aol.com/wsnspace/web2.htm,[I],0,6,0.000319926873857404
Space Today Online -- Lunar and Planetary Exploration Timeline,http://www.spacetoday.org/History/ExplorationTimeline.html,[I],0,2,0.000319926873857404
OWEN E. MAYNARD - AVRO TO APOLLO,http://www.pcma.ca/Maynard.html,[I],0,2,0.000319926873857404
Science &amp; Technology,http://www.exit109.com/~ghealton/.science+tech.html,[I],0,5,0.000319926873857404
Apollo 11: Where Were You?,http://www.space.com/news/a11_wherewereyou.html,[I],0,2,0.000319926873857404
Education Library,http://www.ntlib.nt.gov.au/glis/educ/info_res/Bibs/TRbythemes/linksbytopic.htm,[I],0,5,0.000319926873857404
Empty title field,http://www.submission.org/miracle/moon.html,[I],0,4,0.000319926873857404
Spotlight Biography: Apollo 11 and the Lunar Landing,http://educate.si.edu/spotlight/moonwalk.html,[I],0,6,0.000319926873857404
Planetarium,http://www.planetarium.hu/web.html,[I],0,4,0.000319926873857404
USATODAY.com,http://www.usatoday.com/tech/2001-05-07-hotsites.htm,[I],0,1,0.000319926873857404
"Noticias y sitios: La primera vela solar de la historia, fotos falsificadas en la Luna",http://www.ecojoven.com/uno/03/vela.html,[I],0,4,0.000319926873857404
Hoaxes and Conspiracies,http://pub80.ezboard.com/feverythingspacefrm13,[O],0,8,0.000319926873857404
New Topic - www.ezboard.com,http://pub80.ezboard.com/feverythingspacefrm13.showAddTopicScreenFromWeb,[O],0,8,0.000319926873857404
New Topic - www.ezboard.com,http://pub80.ezboard.com/feverythingspacefrm13.showAddPollScreenFromWeb,[O],0,8,0.000319926873857404
check this out - www.ezboard.com,http://pub80.ezboard.com/feverythingspacefrm13.showPrevMessage?topicID=63.topic,[O],0,8,0.000319926873857404
Sumerian Artifacts / Sumerian Culture - www.ezboard.com,http://pub80.ezboard.com/feverythingspacefrm13.showNextMessage?topicID=63.topic,[O],0,8,0.000319926873857404
"radar, telescope and moon landing hoax .... - www.ezboard.com",http://pub80.ezboard.com/feverythingspacefrm13.showAddReplyScreenFromWeb?topicID=63.topic,[O],0,9,0.000319926873857404
Couple of answers - www.ezboard.com,http://pub80.ezboard.com/feverythingspacefrm13.showAddReplyScreenFromWeb?topicID=63.topic&index=1,[O],0,8,0.000319926873857404
"Re: radar, telescope and moon landing hoax .... - www.ezboard.com",http://pub80.ezboard.com/feverythingspacefrm13.showAddReplyScreenFromWeb?topicID=63.topic&index=2,[O],0,9,0.000319926873857404
Brilliant arguments... - www.ezboard.com,http://pub80.ezboard.com/feverythingspacefrm13.showAddReplyScreenFromWeb?topicID=63.topic&index=3,[O],0,8,0.000319926873857404
"Re: radar, telescope and moon landing hoax .... - www.ezboard.com",http://pub80.ezboard.com/feverythingspacefrm13.showAddReplyScreenFromWeb?topicID=63.topic&index=4,[O],0,8,0.000319926873857404
Hoaxes and Conspiracies,http://pub80.ezboard.com/feverythingspacefrm13.threadControl?topicID=63.topic,[O],0,8,0.000319926873857404
The Space Race - U.S. Endeavors - by Mark Romeo,http://members.tripod.com/spaceracehistory/us3.shtml,[I],0,1,0.000319926873857404
Old Age and Treachery! - www.ezboard.com,http://pub144.ezboard.com/fbattlefieldcafefrm5.showNextMessage?topicID=157.topic,[O],0,1,0.000319926873857404
Moon landing - www.ezboard.com,http://pub144.ezboard.com/fbattlefieldcafefrm5.showAddReplyScreenFromWeb?topicID=157.topic,[O],0,3,0.000319926873857404
Re: Moon landing - www.ezboard.com,http://pub144.ezboard.com/fbattlefieldcafefrm5.showAddReplyScreenFromWeb?topicID=157.topic&index=1,[O],0,3,0.000319926873857404
Re: Moon landing - www.ezboard.com,http://pub144.ezboard.com/fbattlefieldcafefrm5.showAddReplyScreenFromWeb?topicID=157.topic&index=2,[O],0,1,0.000319926873857404
Re: Moon landing - www.ezboard.com,http://pub144.ezboard.com/fbattlefieldcafefrm5.showAddReplyScreenFromWeb?topicID=157.topic&index=3,[O],0,1,0.000319926873857404
UFO UpDates: Nov 2002,http://www.virtuallystrange.net/ufo/updates/2002/nov,[I],0,1,0.000319926873857404
sciforums.com,http://www.sciforums.com/archive/30/2002/08/2,[I],0,1,0.000319926873857404
Moon Landing? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showMessageRange?topicID=26.topic&start=21&stop=31,[O],0,2,0.000319926873857404
Yet more dam strikes! - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showNextMessage?topicID=26.topic,[O],0,1,0.000319926873857404
Moon Landing? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic,[O],0,7,0.000319926873857404
Re: Moon Landing? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=1,[O],0,7,0.000319926873857404
? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=2,[O],0,7,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=3,[O],0,8,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=4,[O],0,8,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=5,[O],0,8,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=6,[O],0,8,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=7,[O],0,8,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=8,[O],0,7,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=9,[O],0,5,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=10,[O],0,5,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=11,[O],0,5,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=12,[O],0,5,0.000319926873857404
Mark Breaux Public Profile,http://pub64.ezboard.com/bfinchuck.showUserPublicProfile?gid=markbreaux@finchuck,[O],0,1,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=13,[O],0,5,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=16,[O],0,4,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=17,[O],0,4,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=18,[O],0,4,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=19,[O],0,4,0.000319926873857404
Re: ? - www.ezboard.com,http://pub64.ezboard.com/ffinchuckfrm14.showAddReplyScreenFromWeb?topicID=26.topic&index=20,[O],0,2,0.000319926873857404
f2 Network ~ everything essential,http://campaigns.f2.com.au/click.ng/cat=news&ctype=story&Params.richmedia=yes&subcat=world&site=smh&adspace=468x60,[O],0,1,0.000319926873857404
Drive.com.au,http://www.drive.com.au,[O],0,1,0.000319926873857404
smh.com.au - The Sydney Morning Herald,http://www.smh.com.au/newsstore,[O],0,1,0.000319926873857404
New slick spotted at site of sunken tanker - smh.com.au,http://www.smh.com.au/articles/2002/11/24/1037697983721.html,[I],0,2,0.000319926873857404
Prince Philip denies Diana claim - smh.com.au,http://www.smh.com.au/articles/2002/11/24/1037697982074.html,[I],0,2,0.000319926873857404
Gas carrier ablaze off Hong Kong - smh.com.au,http://www.smh.com.au/articles/2002/11/24/1037697983299.html,[I],0,2,0.000319926873857404
Two surfers hospitalised after being struck by lightning - smh.com.au,http://www.smh.com.au/articles/2002/11/24/1037697987256.html,[I],0,2,0.000319926873857404
AMCGLTD: November 2002 Archives,http://www.amcgltd.com/archives/2002_11.html,[I],0,3,0.000319926873857404
AMCGLTD: Cool Archives,http://www.amcgltd.com/archives/cat_cool.html,[I],0,3,0.000319926873857404
"Slashdot | Conspiracy Theorists, Meet The Moon",http://science.slashdot.org/science/02/11/25/039216.shtml?tid=160,[I],0,7,0.000319926873857404
Artigen Newswire: Science News by Site,http://www.artigen.com/newswire/scitech_src.html,[I],0,1,0.000319926873857404
